,surname,Peak Name,,Elevation,Rank,Peak Latitude,Peak Longitudes,Forest,Range,Class,Exposure ,Elevation Gain,Round Trip Distance,Additional Elevation,Add. miles w/o 4wd,Route Name,Trailhead Name,Trailhead Latitude,Trailhead Longitude,4wd necessary?,URL,KML
,Mount,Antero,,14269,10,38.674088,-106.246201,San Isabel,Sawatch,2.3,2,2400,7,2800,9,West Slopes,Baldwin Gulch,38.71002,-106.29163,2,https://www.14ers.com/route.php?route=ante1&peak=Mt.+Antero,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/ante1.kml
,Mount,Belford,,14197,18,38.960575,-106.360832,San Isabel,Sawatch,2.3,1,4500,8,0,0,Northwest Ridge,Missouri Gulch,38.99807,-106.37508,0.5,https://www.14ers.com/route.php?route=belf1&peak=Mt.+Belford+and+Mt.+Oxford,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/belf1.kml
,Mount,Bierdstadt,,14060,38,39.582638,-105.66861,Arapaho,Pike,2.3,1,2850,7,0,0,West Slopes,Guanella Pass,39.59688,-105.71003,0,https://www.14ers.com/route.php?route=bier1&peak=Mt.+Bierstadt,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/bier1.kml
,Peak,Blanca,,14345,4,37.577473,-105.485443,Rio Grande,Sangre de Cristo,2.6,2,2700,6,3800,9,Northwest Ridge ,Lake Como,37.53861,-105.57611,3,https://www.14ers.com/route.php?route=blan1&peak=Blanca%2C+Ellingwood+and+Little+Bear,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/blan1.kml
,Mount,Bross,,14172,22,39.33506,-106.107376,Pike,Mosquito,1.3,1,2900,9,0,0,East Slopes from Mineral Park Mine,Mineral Park,39.31814,-106.08448,1,https://www.14ers.com/route.php?route=bros1&peak=Mt.+Bross,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/bros1.kml
,Mount,Cameron,,14286,?,39.351391,-106.111404,Pike,Mosquito,2.3,1,,,,,,,,,,,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/capi1.kml
,Peak,Capitol,,14130,29,39.150166,-107.083221,White River,Elk,4.3,4,5300,17,0,0,Northeast Ridge from Capitol Lake,Capitol Creek,39.23422,-107.07952,1.5,https://www.14ers.com/route.php?route=capi1&peak=Capitol+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/capi1.kml
,Peak,Castle,,14265,12,39.009647,-106.86144,White River,Elk,2.6,3,3100,7,1500,6.5,Northeast Ridge,Castle Creek,39.0289,-106.80801,2,https://www.14ers.com/route.php?route=cast1&peak=Castle+Peak+and+Conundrum+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/cast1.kml
,Point,Challenger,,14081,34,37.980267,-105.606766,Rio Grande,Sangre de Cristo,2.6,2,5400,12.5,0,0,North Slopes,Willow Creek,37.98889,-105.66278,1,https://www.14ers.com/route.php?route=chal1&peak=Kit+Carson+Peak+and+Challenger+Point,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/chal1.kml
,Mount,Columbia,,14073,35,38.903957,-106.297485,San Isabel,Sawatch,2.3,2,4250,11.5,0,0,West Slopes,North Cottonwood Creek,38.87057,-106.2658,1,https://www.14ers.com/route.php?route=colu2&peak=Mt.+Harvard+and+Mt.+Columbia,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/colu2.kml
,Peak,Conundrum,,14060,?,39.01563,-106.86294,White River,Elk,2.6,3,3350,8,1500,6.5,Castle & Conundrum Combo,Castle Creek,39.0289,-106.80801,2,https://www.14ers.com/route.php?route=cast4&peak=Castle+Peak+and+Conundrum+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/cast4.kml
,Needle,Crestone,,14197,19,37.964737,-105.576683,San Isabel,Sangre de Cristo,3.3,4,4400,12,1150,6,South Face,South Colony Lakes,37.97611,-105.50651,1.5,https://www.14ers.com/route.php?route=cnee1&peak=Crestone+Peak+and+Crestone+Needle,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/cnee1.kml
,Peak,Crestone,,14294,7,37.966972,-105.585304,San Isabel,Sangre de Cristo,3.3,3,5700,14,1150,6,South Face,South Colony Lakes,37.97611,-105.50651,1.5,https://www.14ers.com/route.php?route=cpea2&peak=Crestone+Peak+and+Crestone+Needle,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/cpea2.kml
,Peak,Culebra,,14047,41,37.122173,-105.185593,San Juan,Sangre de Cristo,2.3,2,2700,5,2750,9,Northwest Ridge,Culebra,37.15,-105.2925,1.5,https://www.14ers.com/route.php?route=cule1&peak=Culebra+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/cule1.kml
,Mount,Democrat,,14148,28,39.339542,-106.139946,Pike,Mosquito,2.3,1,2150,4,0,0,East Slopes,Kite Lake,39.32758,-106.12928,1,https://www.14ers.com/route.php?route=demo1&peak=Mt.+Democrat,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/demo1.kml
,Peak,El Diente,,14159,?,37.839275,-108.005219,San Juan,San Juan,3.3,3,3200,3,3300,9,North Slopes,Navajo Lake,37.80339,-108.06378,0.5,https://www.14ers.com/route.php?route=eldi3&peak=Mt.+Wilson%2C+Wilson+Peak%2C+and+El+Diente+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/eldi3.kml
,Mount,Elbert,,14433,1,39.118075,-106.445417,San Isabel,Sawatch,1.3,1,4700,9.5,0,0,Northeast Ridge,Mt Elbert ,39.15216,-106.41235,0,https://www.14ers.com/route.php?route=elbe1&peak=Mt.+Elbert,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/elbe1.kml
,Point,Ellingwood,,14042,42,37.582508,-105.492569,Rio Grande,Sangre de Cristo,2.6,2,2450,6,3750,11,South Face,Lake Como ,37.53861,-105.57611,3,https://www.14ers.com/route.php?route=elli2&peak=Blanca%2C+Ellingwood+and+Little+Bear,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/elli2.kml
,Mount,Eolus,,14083,32,37.621948,-107.622498,San Juan,San Juan,3.3,4,3000,5,3100,12,Northeast Ridge ,Needleton,37.63333,-107.69278,TRAIN,https://www.14ers.com/route.php?route=eolu3&peak=Mt.+Eolus%2C+Windom+Peak%2C+and+Sunlight+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/eolu3.kml
,Mount,Evans,,14264,14,39.58836,-105.643333,Arapahoe,Front,2.3,2,2000,4.5,0,0,West Ridge via Mt. Spalding,Evans/Summit Lake,39.59882,-105.64039,0,https://www.14ers.com/route.php?route=evan2&peak=Mt.+Evans,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/evan1.kml
,Peak,Grays,,14270,9,39.63382,-105.81752,Arapaho,Front,1.3,1,3000,8,0,0,East Slopes,Grays Peak,39.66087,-105.78462,1.5,https://www.14ers.com/route.php?route=gray1&peak=Grays+Peak+and+Torreys+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/gray1.kml
,Peak,Handies,,14048,40,37.913021,-107.504478,Uncompahgre,San Juan,1.3,1,2500,5.5,2800,2,Southwest Slopes,American Basin,37.92028,-107.51639,1.5,https://www.14ers.com/route.php?route=hand1&peak=Handies+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/hand1.kml
,Mount,Harvard,,14420,3,39.924328,-106.320618,San Isabel,Sawatch,2.3,2,4600,14,0,0,South Slopes,North Cottonwood Creek ,38.87057,-106.2658,1,https://www.14ers.com/route.php?route=harv1&peak=Mt.+Harvard+and+Mt.+Columbia,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/harv1.kml
,Mount of the ,Holy Cross,,14005,51,39.466713,-106.481766,White River,Sawatch,2.3,2,5600,12,0,0,North Ridge,Half Moon (Tigiwon) ,39.50054,-106.43318,0.5,https://www.14ers.com/route.php?route=holy1&peak=Mt.+of+the+Holy+Cross,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/holy1.kml
,Peak,Humboldt,,14064,37,37.976105,-105.555351,San Isabel,Sangre de Cristo,2.3,2,4200,11,1150,5.5,West Ridge,South Colony Lakes,37.97611,-105.50651,1.5,https://www.14ers.com/route.php?route=humb1&peak=Humboldt+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/humb1.kml
,Peak,Huron,,14003,52,38.945423,-106.438126,San Isabel,Sawatch,2.3,2,3500,6.5,300,4.25,Northwest Slopes,Clear Creek/South Winfield,38.96039,-106.46091,1.5,https://www.14ers.com/route.php?route=huro1&peak=Huron+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/huro1.kml
,Peak,Kit Carson,,14165,23,37.979759,-105.602562,Rio Grande,Sangre de Cristo,3,3,6250,14.5,0,0,via Challenger Point,Willow Creek,37.98889,-105.66278,1,https://www.14ers.com/route.php?route=kitc2&peak=Kit+Carson+Peak+and+Challenger+Point,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/kitc2.kml
,Peak,La Plata ,,14336,5,39.029251,-106.473145,San Isabel,Sawatch,2.3,2,4500,9.25,0,0,Northwest Ridge ,La Plata Peak,39.06788,-106.50515,0,https://www.14ers.com/route.php?route=lapl1&peak=La+Plata+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/lapl1.kml
,Mount,Lincoln,,14286,8,39.351391,-106.111404,Pike,Mosquito,2.3,1,2600,6,0,0,West Ridge,Kite Lake,39.32758,-106.12928,1,https://www.14ers.com/route.php?route=linc1&peak=Mt.+Lincoln,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/linc1.kml
,Mount,Lindsey,,14042,43,37.583801,-105.444763,San Isabel,Sangre de Cristo,3,3,3500,8.25,0,0,North Face,Huerfano/Lily Lake,37.62361,-105.47278,1.5,https://www.14ers.com/route.php?route=lind1&peak=Mt.+Lindsey,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/lind1.kml
,Peak,Little Bear ,,14037,44,37.566624,-105.497162,Rio Grande,Sangre de Cristo,4.3,4,2300,3.5,3900,11.5,West Ridge and Southwest Face,Lake Como ,37.53861,-105.57611,3,https://www.14ers.com/route.php?route=litt6&peak=Blanca%2C+Ellingwood+and+Little+Bear,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/litt6.kml
,Peak,Longs,,14255,15,40.254902,-105.615738,Rocky Mountain,Front,3.3,3,5100,14.5,0,0,Keyhole Route,Longs Peak,40.27223,-105.55679,0,https://www.14ers.com/route.php?route=long1&peak=Longs+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/long1.kml
,Peak,Maroon,,14156,24,39.070713,-106.989113,White River,Elk,3.3,4,4800,11.5,0,0,South Ridge,Maroon Lake,39.09862,-106.94064,0,https://www.14ers.com/route.php?route=maro1&peak=The+Maroon+Bells,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/maro1.kml
,Mount,Massive,,14421,2,39.187298,-106.475548,San Isabel,Sawatch,2.3,2,4500,14.5,0,0,East Slopes,Mt Massive ,39.15177,-106.41918,0,https://www.14ers.com/route.php?route=mass1&peak=Mt.+Massive,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/mass1.kml
,Mountain,Missouri,,14067,36,38.947559,-106.378471,San Isabel,Sawatch,2.3,3,4500,10.5,0,0,Northwest Ridge via Missouri Gulch,Missouri Gulch,38.99807,-106.37508,0.5,https://www.14ers.com/route.php?route=miss1&peak=Missouri+Mountain,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/miss1.kml
,,North Eolus,,14039,?,37.625416,-107.620995,San Juan,San Juan,2.6,3,3000,5.2,3200,12,South Ridge ,Needleton,37.63333,-107.69278,TRAIN,https://www.14ers.com/route.php?route=neol4&peak=Mt.+Eolus%2C+Windom+Peak%2C+and+Sunlight+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/neol4.kml
,Peak,North Maroon,,14014,?,39.076077,-106.987267,White River,Elk ,4.3,4,4500,9.25,0,0,Northeast Ridge,Maroon Lake,39.09862,-106.94064,0,https://www.14ers.com/route.php?route=nmar2&peak=The+Maroon+Bells,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/nmar2.kml
,Mount,Oxford,,14153,26,38.96468,-106.338432,San Isabel,Sawatch,2.3,2,5800,11,0,0,via Mt Belford,Missouri Gulch,38.99807,-106.37508,0.5,https://www.14ers.com/route.php?route=oxfo2&peak=Mt.+Belford+and+Mt.+Oxford,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/oxfo2.kml
,Peak,Pikes,,14110,30,38.840542,-105.044357,Pike,Front,1.3,1,7500,26,0,0,East Slope,Barr Trail,38.854767,-104.949492,0,https://www.14ers.com/routelist.php?peak=Pikes+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/pike1.kml
,Mount,Princeton,,14197,20,38.749062,-106.242432,San Isabel,Sawatch,2.3,2,3200,6.5,2200,6.75,East Slopes,Mt Princeton Road,38.73994,-106.17558,1.5,https://www.14ers.com/route.php?route=prin1&peak=Mt.+Princeton,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/prin1.kml
,Peak,Pyramid,,14018,47,39.071545,-106.950188,White River,Elk,4.3,4,4500,8.25,0,0,Northeast Ridge,Maroon Lake,39.09862,-106.94064,0,https://www.14ers.com/route.php?route=pyra1&peak=Pyramid+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/pyra1.kml
,Peak,Quandary,,14265,13,39.397236,-106.10643,White River,Tenmile,1.3,1,3450,6.75,0,0,East Ridge,Quandary,39.3849,-106.06178,0.5,https://www.14ers.com/route.php?route=quan1&peak=Quandary+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/quan1.kml
,Peak,Redcloud,,14034,46,37.94088,-107.421654,San Juan,San Juan,2.3,2,3700,9,0,0,Northeast Ridge,Silver Creek/Grizzly Gulch ,37.93694,-107.46083,1.51,https://www.14ers.com/route.php?route=redc1&peak=Redcloud+Peak+and+Sunshine+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/redc1.kml
,Peak,San Luis,,14014,50,37.986897,-106.931389,Gunnison,San Juan,1.3,0,3600,13.5,0,0,Northeast Ridge,Stewart Creek,38.0246,-106.84124,1,https://www.14ers.com/route.php?route=sanl1&peak=San+Luis+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/sanl1.kml
,Mount,Shavano,,14229,17,38.619083,-106.239296,San Isabel,Sawatch,2.3,2,4600,9.25,0,0,East Slopes,Shavano/Tabeguache,38.59863,-106.19722,1,https://www.14ers.com/route.php?route=shav1&peak=Mt.+Shavano+and+Tabeguache+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/shav1.kml
,Mount,Sherman,,14036,45,39.225006,-106.169945,Pike,Mosquito,2.3,2,2100,5.25,3100,10.5,Southwest Ridge via Fourmile Creek,Fourmile Creek,39.20575,-106.1622,1,https://www.14ers.com/route.php?route=sher1&peak=Mt.+Sherman,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/sher1.kml
,Mount,Sneffels,,14150,27,38.003605,-107.792229,Uncompahgre,San Juan,3,3,1700,2.5,1200,3.5,via Yankee Boy Basin,Yankee Boy Basin,37.995,-107.78472,1.5,https://www.14ers.com/route.php?route=snef1&peak=Mt.+Sneffels,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/snef1.kml
,Mountain,Snowmass,,14092,31,39.118809,-107.066528,White River,Elk,3.3,3,5800,22,0,0,East Slope,Snowmass Creek,39.20016,-106.99414,0.5,https://www.14ers.com/route.php?route=snow1&peak=Snowmass+Mountain,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/snow1.kml
,Peak,Sunlight,,14059,39,37.627285,-107.595894,San Juan,San Juan,4.3,5,3000,5,3000,12,South Face,Needleton,37.63333,-107.69278,TRAIN,https://www.14ers.com/route.php?route=sunl2&peak=Mt.+Eolus%2C+Windom+Peak%2C+and+Sunlight+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/sunl2.kml
,Peak,Sunshine,,14001,53,37.922604,-107.425606,San Juan,San Juan,2.3,2,4800,12.25,0,0,via Red Cloud Peak,Silver Creek/Grizzly Gulch ,37.93694,-107.46083,1.5,https://www.14ers.com/route.php?route=suns2&peak=Redcloud+Peak+and+Sunshine+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/suns2.kml
,Peak,Tabeguache,,14155,25,38.625622,-106.25071,San Isabel,Sawatch,2.3,2,5600,11.25,0,0,via Mt. Shavano,Shavano/Tabeguache,38.59863,-106.19722,1.5,https://www.14ers.com/route.php?route=tabe3w&peak=Mt.+Shavano+and+Tabeguache+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/tabe2.kml
,Peak,Torreys,,14267,11,39.642742,-105.821259,Arapaho,Front,2.3,1,3000,8,0,0,South Slopes,Grays Peak,39.66087,-105.78462,1.5,https://www.14ers.com/route.php?route=torr2&peak=Grays+Peak+and+Torreys+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/torr2.kml
,Peak,Uncompahgre,,14309,6,38.071507,-107.462166,Uncompahgre,San Juan,2.3,2,3000,7.5,2505,8,South Ridge,Nellie Creek ,38.006209,-107.42158,2,https://www.14ers.com/route.php?route=unco1&peak=Uncompahgre+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/unco1.kml
,Peak,Wetterhorn,,14015,49,38.06593,-107.510834,Uncompahgre,San Juan,3.3,4,3300,7,0,0,Southeast Ridge,Matterhorn Creek,38.02962,-107.49102,2,https://www.14ers.com/route.php?route=wett1&peak=Wetterhorn+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/wett1.kml
,Mount,Wilson,,14246,16,37.83931,-107.99157,San Juan,San Juan,4.3,4,3200,6.5,2100,4.5,North Slopes,Navajo Lake,37.80339,-108.06378,0.5,https://www.14ers.com/php14ers/trailheadsview.php?thparm=sj03,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/wils1.kml
,Peak,Wilson,,14017,48,37.859913,-107.984795,San Juan,San Juan,3.3,4,3000,7,2000,9,Southwest Ridge ,Rock of Ages ,37.88296,-108.01848,1.5,https://www.14ers.com/route.php?route=wils1&peak=Mt.+Wilson%2C+Wilson+Peak%2C+and+El+Diente+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/mwil2.kml
,Peak,Windom,,14082,33,37.621235,-107.591774,San Juan,San Juan,2.6,3,3000,5,3000,12,West Ridge,Needleton,37.63333,-107.69278,TRAIN,https://www.14ers.com/route.php?route=wind1&peak=Mt.+Eolus%2C+Windom+Peak%2C+and+Sunlight+Peak,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/wind1.kml
Generated?,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,Mount,Yale,,14196,21,38.844051,-106.313965,San Isabel,Sawatch,2.3,2,4300,9.5,0,0,Southwest Slopes,Denny Creek,38.815,-106.33444,0,https://www.14ers.com/route.php?route=yale1&peak=Mt.+Yale,https://github.com/elliotwhitehead/SummitPlan/raw/homepage/app/assets/kmls/yale1.kml